active,component_name,component_version,created,cvssv3,cvssv3_score,cvssv4,cvssv4_score,cwe,date,defect_review_requested_by,defect_review_requested_by_id,description,duplicate,duplicate_finding,duplicate_finding_id,dynamic_finding,effort_for_fixing,epss_percentile,epss_score,false_p,file_path,finding_group,fix_available,has_finding_group,has_jira_configured,has_jira_group_issue,has_jira_issue,hash_code,id,impact,is_mitigated,kev_date,known_exploited,last_reviewed,last_reviewed_by,last_reviewed_by_id,last_status_update,line,mitigated,mitigated_by,mitigated_by_id,mitigation,nb_occurences,numerical_severity,out_of_scope,param,payload,pgh_event_models,pk,planned_remediation_date,planned_remediation_version,publish_date,ransomware_used,references,reporter,reporter_id,review_requested_by,review_requested_by_id,risk_accepted,sast_sink_object,sast_source_file_path,sast_source_line,sast_source_object,scanner_confidence,service,severity,severity_justification,sla_age,sla_age_days,sla_days_remaining,sla_deadline,sla_expiration_date,sla_start_date,sonarqube_issue,sonarqube_issue_id,static_finding,steps_to_reproduce,test,test_id,thread_id,title,under_defect_review,under_review,unique_id_from_tool,url,verified,violates_sla,vuln_id_from_tool,test,found_by,engagement_id,engagement,product_id,product,endpoints,vulnerability_ids,tags
True,libc6,2.36-9+deb12u10,2026-04-12 16:10:56.330915+00:00,CVSS:3.1/AV:L/AC:H/PR:L/UI:R/S:U/C:L/I:L/A:L,4.2,,,415,2026-04-12,,,glibc: Double free in glibc NEWLINE **Target:** bkimminich/juice-shop:v19.0.0 (debian 12.11) NEWLINE **Type:** debian NEWLINE **Fixed version:** 2.36-9+deb12u13 NEWLINE  NEWLINE The regcomp function in the GNU C library version from 2.4 to 2.41 is  NEWLINE subject to a double free if some previous allocation fails. It can be  NEWLINE accomplished either by a malloc failure or by using an interposed malloc NEWLINE  that injects random malloc failures. The double free can allow buffer  NEWLINE manipulation depending of how the regex is constructed. This issue  NEWLINE affects all architectures and ABIs supported by the GNU C library. NEWLINE ,False,,,False,,,,False,bkimminich/juice-shop:v19.0.0 (debian 12.11),,True,False,,False,,026ce1932d3f687fa4d9907b8f0a2e2540c18b3be4bdd886dcd32510e996db12,355,fixed,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.330882+00:00,,,,,2.36-9+deb12u13,,S2,False,,,,,,,,False,https://access.redhat.com/errata/RHSA-2025:12980 NEWLINE https://access.redhat.com/security/cve/CVE-2025-8058 NEWLINE https://bugzilla.redhat.com/2383146 NEWLINE https://bugzilla.redhat.com/show_bug.cgi?id=2383146 NEWLINE https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2025-8058 NEWLINE https://errata.almalinux.org/8/ALSA-2025-12980.html NEWLINE https://errata.rockylinux.org/RLSA-2025:12980 NEWLINE https://linux.oracle.com/cve/CVE-2025-8058.html NEWLINE https://linux.oracle.com/errata/ELSA-2025-20595.html NEWLINE https://nvd.nist.gov/vuln/detail/CVE-2025-8058 NEWLINE https://sourceware.org/bugzilla/show_bug.cgi?id=33185 NEWLINE https://sourceware.org/git/?p=glibc.git;a=blob_plain;f=advisories/GLIBC-SA-2025-0005 NEWLINE https://sourceware.org/git/?p=glibc.git;a=commit;h=3ff17af18c38727b88d9115e536c069e6b5d601f NEWLINE https://ubuntu.com/security/notices/USN-7760-1 NEWLINE https://www.cve.org/CVERecord?id=CVE-2025-8058,Admin User (admin),1,,,False,,,,,,,Medium,,,90,90,2026-02-10,2026-02-10,,,,True,,Trivy Scan,15,0,CVE-2025-8058 Libc6 2.36-9+deb12u10,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,CVE-2025-8058,
True,libc6,2.36-9+deb12u10,2026-04-12 16:10:56.340540+00:00,,,,,399,2026-04-12,,,"glibc: glob implementation can cause excessive CPU and memory consumption due to crafted glob expressions NEWLINE **Target:** bkimminich/juice-shop:v19.0.0 (debian 12.11) NEWLINE **Type:** debian NEWLINE **Fixed version:**  NEWLINE  NEWLINE The glob implementation in the GNU C Library (aka glibc or libc6) allows remote authenticated users to cause a denial of service (CPU and memory consumption) via crafted glob expressions that do not match any pathnames, as demonstrated by glob expressions in STAT commands to an FTP daemon, a different vulnerability than CVE-2010-2632. NEWLINE ",False,,,False,,,,False,bkimminich/juice-shop:v19.0.0 (debian 12.11),,False,False,,False,,c36aa4ee250bc14f53ded967f3075330c1e51dcc266fbe435a56cffb21bc6ba6,356,affected,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.340505+00:00,,,,,,,S2,False,,,,,,,,False,http://cxib.net/stuff/glob-0day.c NEWLINE http://securityreason.com/achievement_securityalert/89 NEWLINE http://securityreason.com/exploitalert/9223 NEWLINE https://access.redhat.com/security/cve/CVE-2010-4756 NEWLINE https://bugzilla.redhat.com/show_bug.cgi?id=681681 NEWLINE https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2010-4756 NEWLINE https://nvd.nist.gov/vuln/detail/CVE-2010-4756 NEWLINE https://www.cve.org/CVERecord?id=CVE-2010-4756,Admin User (admin),1,,,False,,,,,,,Medium,,,90,90,2026-02-10,2026-02-10,,,,True,,Trivy Scan,15,0,CVE-2010-4756 Libc6 2.36-9+deb12u10,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,CVE-2010-4756,
True,libstdc++6,12.2.0-14+deb12u1,2026-04-12 16:10:56.446471+00:00,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,5.5,,,674,2026-04-12,,,"binutils: libiberty/rust-demangle.c in GNU GCC 11.2 allows stack exhaustion in demangle_const NEWLINE **Target:** bkimminich/juice-shop:v19.0.0 (debian 12.11) NEWLINE **Type:** debian NEWLINE **Fixed version:**  NEWLINE  NEWLINE libiberty/rust-demangle.c in GNU GCC 11.2 allows stack consumption in demangle_const, as demonstrated by nm-new. NEWLINE ",False,,,False,,,,False,bkimminich/juice-shop:v19.0.0 (debian 12.11),,False,False,,False,,809a93c784f0d8d6c53093e6be338b8df0f0278d13da830071f2fdaaf3eec60e,368,affected,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.446421+00:00,,,,,,,S2,False,,,,,,,,False,https://access.redhat.com/security/cve/CVE-2022-27943 NEWLINE https://gcc.gnu.org/bugzilla/show_bug.cgi?id=105039 NEWLINE https://gcc.gnu.org/git/gitweb.cgi?p=gcc.git;h=1a770b01ef415e114164b6151d1e55acdee09371 NEWLINE https://gcc.gnu.org/git/gitweb.cgi?p=gcc.git;h=9234cdca6ee88badfc00297e72f13dac4e540c79 NEWLINE https://gcc.gnu.org/git/gitweb.cgi?p=gcc.git;h=fc968115a742d9e4674d9725ce9c2106b91b6ead NEWLINE https://gcc.gnu.org/pipermail/gcc-patches/2022-March/592244.html NEWLINE https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/H424YXGW7OKXS2NCAP35OP6Y4P4AW6VG/ NEWLINE https://nvd.nist.gov/vuln/detail/CVE-2022-27943 NEWLINE https://sourceware.org/bugzilla/show_bug.cgi?id=28995 NEWLINE https://www.cve.org/CVERecord?id=CVE-2022-27943,Admin User (admin),1,,,False,,,,,,,Medium,,,90,90,2026-02-10,2026-02-10,,,,True,,Trivy Scan,15,0,CVE-2022-27943 Libstdc++6 12.2.0-14+deb12u1,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,CVE-2022-27943,
True,base64url,0.0.6,2026-04-12 16:10:56.463272+00:00,,,,,0,2026-04-12,,,Out-of-bounds Read in base64url NEWLINE **Target:** Node.js NEWLINE **Type:** node-pkg NEWLINE **Fixed version:** 3.0.0 NEWLINE  NEWLINE Versions of `base64url` before 3.0.0 are vulnerable to to out-of-bounds reads as it allocates uninitialized Buffers when number is passed in input on Node.js 4.x and below. NEWLINE  NEWLINE  NEWLINE ## Recommendation NEWLINE  NEWLINE Update to version 3.0.0 or later. NEWLINE ,False,,,False,,,,False,juice-shop/node_modules/base64url/package.json,,True,False,,False,,32613f8e3387cac6ba7f74ae73b69c62880c5ba9bfaec88d8d9e4cbe3c4bb4c0,370,fixed,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.463242+00:00,,,,,3.0.0,,S2,False,,,,,,,,False,https://github.com/brianloveswords/base64url NEWLINE https://github.com/brianloveswords/base64url/commit/4fbd954a0a69e9d898de2146557cc6e893e79542 NEWLINE https://github.com/brianloveswords/base64url/pull/25 NEWLINE https://hackerone.com/reports/321687,Admin User (admin),1,,,False,,,,,,,Medium,,,90,90,2026-02-10,2026-02-10,,,,True,,Trivy Scan,15,0,GHSA-rvg8-pwq2-xj7q Base64url 0.0.6,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,GHSA-rvg8-pwq2-xj7q,
True,sanitize-html,1.4.2,2026-04-12 16:10:56.772921+00:00,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,6.1,,,79,2026-04-12,,,XSS - Sanitization not applied recursively NEWLINE **Target:** Node.js NEWLINE **Type:** node-pkg NEWLINE **Fixed version:** >=1.4.3 NEWLINE  NEWLINE sanitize-html before 1.4.3 has XSS. NEWLINE ,False,,,False,,,,False,juice-shop/node_modules/sanitize-html/package.json,,True,False,,False,,8d4c9110ce8a3351615a19b704b9f645885f3dbc5b8339833a3b297978839af2,407,fixed,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.772887+00:00,,,,,>=1.4.3,,S2,False,,,,,,,,False,https://github.com/apostrophecms/sanitize-html/commit/762fbc7bba389f3f789cc291c1eb2b64f60f2caf NEWLINE https://github.com/apostrophecms/sanitize-html/issues/29 NEWLINE https://github.com/punkave/sanitize-html/issues/29 NEWLINE https://nodesecurity.io/advisories/135 NEWLINE https://nvd.nist.gov/vuln/detail/CVE-2016-1000237 NEWLINE https://raw.githubusercontent.com/distributedweaknessfiling/cvelist/master/2016/1000xxx/CVE-2016-1000237.json NEWLINE https://www.npmjs.com/advisories/135,Admin User (admin),1,,,False,,,,,,,Medium,,,90,90,2026-02-10,2026-02-10,,,,True,,Trivy Scan,15,0,CVE-2016-1000237 Sanitize-HTML 1.4.2,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,CVE-2016-1000237,
True,jsonwebtoken,0.1.0,2026-04-12 16:10:56.561718+00:00,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:L/I:H/A:L,6.4,,,287,2026-04-12,,,"jsonwebtoken: Insecure default algorithm in jwt.verify() could lead to signature validation bypass NEWLINE **Target:** Node.js NEWLINE **Type:** node-pkg NEWLINE **Fixed version:** 9.0.0 NEWLINE  NEWLINE In versions `<=8.5.1` of `jsonwebtoken` library, lack of algorithm definition in the `jwt.verify()` function can lead to signature validation bypass due to defaulting to the `none` algorithm for signature verification. Users are affected if you do not specify algorithms in the `jwt.verify()` function. This issue has been fixed, please update to version 9.0.0 which removes the default support for the none algorithm in the `jwt.verify()` method. There will be no impact, if you update to version 9.0.0 and you don’t need to allow for the `none` algorithm. If you need 'none' algorithm, you have to explicitly specify that in `jwt.verify()` options. NEWLINE ",False,,,False,,,,False,juice-shop/node_modules/express-jwt/node_modules/jsonwebtoken/package.json,,True,False,,False,,efb4c6ccab94e4208dcc5b6e81cf1ba71c2540acdc2e9b3631bc97a506db874f,382,fixed,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.561686+00:00,,,,,9.0.0,,S2,False,,,,,,,,False,https://access.redhat.com/security/cve/CVE-2022-23540 NEWLINE https://github.com/auth0/node-jsonwebtoken NEWLINE https://github.com/auth0/node-jsonwebtoken/commit/e1fa9dcc12054a8681db4e6373da1b30cf7016e3 NEWLINE https://github.com/auth0/node-jsonwebtoken/security/advisories/GHSA-qwph-4952-7xr6 NEWLINE https://nvd.nist.gov/vuln/detail/CVE-2022-23540 NEWLINE https://security.netapp.com/advisory/ntap-20240621-0007 NEWLINE https://security.netapp.com/advisory/ntap-20240621-0007/ NEWLINE https://www.cve.org/CVERecord?id=CVE-2022-23540,Admin User (admin),1,,,False,,,,,,,Medium,,,90,90,2026-02-10,2026-02-10,,,,True,,Trivy Scan,15,0,CVE-2022-23540 Jsonwebtoken 0.1.0,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,CVE-2022-23540,
True,jsonwebtoken,0.1.0,2026-04-12 16:10:56.570275+00:00,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:L/I:L/A:L,5.0,,,287,2026-04-12,,,"jsonwebtoken: Insecure implementation of key retrieval function could lead to Forgeable Public/Private Tokens from RSA to HMAC NEWLINE **Target:** Node.js NEWLINE **Type:** node-pkg NEWLINE **Fixed version:** 9.0.0 NEWLINE  NEWLINE jsonwebtoken is an implementation of JSON Web Tokens. Versions `<= 8.5.1` of `jsonwebtoken` library can be misconfigured so that passing a poorly implemented key retrieval function referring to the `secretOrPublicKey` argument from the readme link will result in incorrect verification of tokens. There is a possibility of using a different algorithm and key combination in verification, other than the one that was used to sign the tokens. Specifically, tokens signed with an asymmetric public key could be verified with a symmetric HS256 algorithm. This can lead to successful validation of  forged tokens. If your application is supporting usage of both symmetric key and asymmetric key in jwt.verify() implementation with the same key retrieval function. This issue has been patched, please update to version 9.0.0. NEWLINE ",False,,,False,,,,False,juice-shop/node_modules/express-jwt/node_modules/jsonwebtoken/package.json,,True,False,,False,,7a1b10e899c0a3d4ea47b2c550ffcb77982a9ed6731658f10e46aefaee7014e8,383,fixed,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.570244+00:00,,,,,9.0.0,,S2,False,,,,,,,,False,https://access.redhat.com/security/cve/CVE-2022-23541 NEWLINE https://github.com/auth0/node-jsonwebtoken NEWLINE https://github.com/auth0/node-jsonwebtoken/commit/e1fa9dcc12054a8681db4e6373da1b30cf7016e3 NEWLINE https://github.com/auth0/node-jsonwebtoken/releases/tag/v9.0.0 NEWLINE https://github.com/auth0/node-jsonwebtoken/security/advisories/GHSA-hjrf-2m68-5959 NEWLINE https://nvd.nist.gov/vuln/detail/CVE-2022-23541 NEWLINE https://security.netapp.com/advisory/ntap-20240621-0007 NEWLINE https://security.netapp.com/advisory/ntap-20240621-0007/ NEWLINE https://www.cve.org/CVERecord?id=CVE-2022-23541,Admin User (admin),1,,,False,,,,,,,Medium,,,90,90,2026-02-10,2026-02-10,,,,True,,Trivy Scan,15,0,CVE-2022-23541 Jsonwebtoken 0.1.0,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,CVE-2022-23541,
True,jsonwebtoken,0.4.0,2026-04-12 16:10:56.602224+00:00,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:L/I:H/A:L,6.4,,,287,2026-04-12,,,"jsonwebtoken: Insecure default algorithm in jwt.verify() could lead to signature validation bypass NEWLINE **Target:** Node.js NEWLINE **Type:** node-pkg NEWLINE **Fixed version:** 9.0.0 NEWLINE  NEWLINE In versions `<=8.5.1` of `jsonwebtoken` library, lack of algorithm definition in the `jwt.verify()` function can lead to signature validation bypass due to defaulting to the `none` algorithm for signature verification. Users are affected if you do not specify algorithms in the `jwt.verify()` function. This issue has been fixed, please update to version 9.0.0 which removes the default support for the none algorithm in the `jwt.verify()` method. There will be no impact, if you update to version 9.0.0 and you don’t need to allow for the `none` algorithm. If you need 'none' algorithm, you have to explicitly specify that in `jwt.verify()` options. NEWLINE ",False,,,False,,,,False,juice-shop/node_modules/jsonwebtoken/package.json,,True,False,,False,,a9f7d264497c5231f7d557fb4fc507924e18fceec3ea0d97527b01d61cc612b1,387,fixed,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.602193+00:00,,,,,9.0.0,,S2,False,,,,,,,,False,https://access.redhat.com/security/cve/CVE-2022-23540 NEWLINE https://github.com/auth0/node-jsonwebtoken NEWLINE https://github.com/auth0/node-jsonwebtoken/commit/e1fa9dcc12054a8681db4e6373da1b30cf7016e3 NEWLINE https://github.com/auth0/node-jsonwebtoken/security/advisories/GHSA-qwph-4952-7xr6 NEWLINE https://nvd.nist.gov/vuln/detail/CVE-2022-23540 NEWLINE https://security.netapp.com/advisory/ntap-20240621-0007 NEWLINE https://security.netapp.com/advisory/ntap-20240621-0007/ NEWLINE https://www.cve.org/CVERecord?id=CVE-2022-23540,Admin User (admin),1,,,False,,,,,,,Medium,,,90,90,2026-02-10,2026-02-10,,,,True,,Trivy Scan,15,0,CVE-2022-23540 Jsonwebtoken 0.4.0,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,CVE-2022-23540,
True,jsonwebtoken,0.4.0,2026-04-12 16:10:56.610327+00:00,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:L/I:L/A:L,5.0,,,287,2026-04-12,,,"jsonwebtoken: Insecure implementation of key retrieval function could lead to Forgeable Public/Private Tokens from RSA to HMAC NEWLINE **Target:** Node.js NEWLINE **Type:** node-pkg NEWLINE **Fixed version:** 9.0.0 NEWLINE  NEWLINE jsonwebtoken is an implementation of JSON Web Tokens. Versions `<= 8.5.1` of `jsonwebtoken` library can be misconfigured so that passing a poorly implemented key retrieval function referring to the `secretOrPublicKey` argument from the readme link will result in incorrect verification of tokens. There is a possibility of using a different algorithm and key combination in verification, other than the one that was used to sign the tokens. Specifically, tokens signed with an asymmetric public key could be verified with a symmetric HS256 algorithm. This can lead to successful validation of  forged tokens. If your application is supporting usage of both symmetric key and asymmetric key in jwt.verify() implementation with the same key retrieval function. This issue has been patched, please update to version 9.0.0. NEWLINE ",False,,,False,,,,False,juice-shop/node_modules/jsonwebtoken/package.json,,True,False,,False,,07d8979333c335df4ea719fc38c6d1adfce328ac61183a8a39817219f38ea222,388,fixed,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.610293+00:00,,,,,9.0.0,,S2,False,,,,,,,,False,https://access.redhat.com/security/cve/CVE-2022-23541 NEWLINE https://github.com/auth0/node-jsonwebtoken NEWLINE https://github.com/auth0/node-jsonwebtoken/commit/e1fa9dcc12054a8681db4e6373da1b30cf7016e3 NEWLINE https://github.com/auth0/node-jsonwebtoken/releases/tag/v9.0.0 NEWLINE https://github.com/auth0/node-jsonwebtoken/security/advisories/GHSA-hjrf-2m68-5959 NEWLINE https://nvd.nist.gov/vuln/detail/CVE-2022-23541 NEWLINE https://security.netapp.com/advisory/ntap-20240621-0007 NEWLINE https://security.netapp.com/advisory/ntap-20240621-0007/ NEWLINE https://www.cve.org/CVERecord?id=CVE-2022-23541,Admin User (admin),1,,,False,,,,,,,Medium,,,90,90,2026-02-10,2026-02-10,,,,True,,Trivy Scan,15,0,CVE-2022-23541 Jsonwebtoken 0.4.0,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,CVE-2022-23541,
True,lodash,2.4.2,2026-04-12 16:10:56.634471+00:00,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:L,5.6,,,400,2026-04-12,,,"lodash: Prototype pollution in utilities function NEWLINE **Target:** Node.js NEWLINE **Type:** node-pkg NEWLINE **Fixed version:** >=4.17.11 NEWLINE  NEWLINE A prototype pollution vulnerability was found in lodash <4.17.11 where the functions merge, mergeWith, and defaultsDeep can be tricked into adding or modifying properties of Object.prototype. NEWLINE ",False,,,False,,,,False,juice-shop/node_modules/sanitize-html/node_modules/lodash/package.json,,True,False,,False,,470e55cb991dd1e117a218a93989546cbe6232550240d072383a199cd9dd2e60,391,fixed,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.634425+00:00,,,,,>=4.17.11,,S2,False,,,,,,,,False,https://access.redhat.com/security/cve/CVE-2018-16487 NEWLINE https://github.com/advisories/GHSA-4xc9-xhrj-v574 NEWLINE https://github.com/lodash/lodash/commit/90e6199a161b6445b01454517b40ef65ebecd2ad NEWLINE https://github.com/rubysec/ruby-advisory-db/blob/master/gems/lodash-rails/CVE-2018-16487.yml NEWLINE https://hackerone.com/reports/380873 NEWLINE https://nvd.nist.gov/vuln/detail/CVE-2018-16487 NEWLINE https://security.netapp.com/advisory/ntap-20190919-0004 NEWLINE https://security.netapp.com/advisory/ntap-20190919-0004/ NEWLINE https://www.cve.org/CVERecord?id=CVE-2018-16487 NEWLINE https://www.npmjs.com/advisories/782,Admin User (admin),1,,,False,,,,,,,Medium,,,90,90,2026-02-10,2026-02-10,,,,True,,Trivy Scan,15,0,CVE-2018-16487 Lodash 2.4.2,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,CVE-2018-16487,
True,lodash,2.4.2,2026-04-12 16:10:56.651702+00:00,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N,6.5,,,471,2026-04-12,,,"lodash: Prototype pollution in utilities function NEWLINE **Target:** Node.js NEWLINE **Type:** node-pkg NEWLINE **Fixed version:** >=4.17.5 NEWLINE  NEWLINE lodash node module before 4.17.5 suffers from a Modification of Assumed-Immutable Data (MAID) vulnerability via defaultsDeep, merge, and mergeWith functions, which allows a malicious user to modify the prototype of ""Object"" via __proto__, causing the addition or modification of an existing property that will exist on all objects. NEWLINE ",False,,,False,,,,False,juice-shop/node_modules/sanitize-html/node_modules/lodash/package.json,,True,False,,False,,eb9fa72a658a47ed4d2548450ae463c5d1a45043e47c6be2af7f74c1e27901ee,393,fixed,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.651665+00:00,,,,,>=4.17.5,,S2,False,,,,,,,,False,https://access.redhat.com/security/cve/CVE-2018-3721 NEWLINE https://github.com/advisories/GHSA-fvqr-27wr-82fm NEWLINE https://github.com/lodash/lodash/commit/d8e069cc3410082e44eb18fcf8e7f3d08ebe1d4a NEWLINE https://github.com/rubysec/ruby-advisory-db/blob/master/gems/lodash-rails/CVE-2018-3721.yml NEWLINE https://hackerone.com/reports/310443 NEWLINE https://nvd.nist.gov/vuln/detail/CVE-2018-3721 NEWLINE https://security.netapp.com/advisory/ntap-20190919-0004 NEWLINE https://security.netapp.com/advisory/ntap-20190919-0004/ NEWLINE https://snyk.io/vuln/npm:lodash:20180130 NEWLINE https://www.cve.org/CVERecord?id=CVE-2018-3721 NEWLINE https://www.npmjs.com/advisories/577,Admin User (admin),1,,,False,,,,,,,Medium,,,90,90,2026-02-10,2026-02-10,,,,True,,Trivy Scan,15,0,CVE-2018-3721 Lodash 2.4.2,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,CVE-2018-3721,
True,micromatch,3.1.10,2026-04-12 16:10:56.689041+00:00,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,5.3,,,1333,2026-04-12,,,"micromatch: vulnerable to Regular Expression Denial of Service NEWLINE **Target:** Node.js NEWLINE **Type:** node-pkg NEWLINE **Fixed version:** 4.0.8 NEWLINE  NEWLINE The NPM package `micromatch` prior to 4.0.8 is vulnerable to Regular Expression Denial of Service (ReDoS). The vulnerability occurs in `micromatch.braces()` in `index.js` because the pattern `.*` will greedily match anything. By passing a malicious payload, the pattern matching will keep backtracking to the input while it doesn't find the closing bracket. As the input size increases, the consumption time will also increase until it causes the application to hang or slow down. There was a merged fix but further testing shows the issue persists. This issue should be mitigated by using a safe pattern that won't start backtracking the regular expression due to greedy matching. This issue was fixed in version 4.0.8. NEWLINE ",False,,,False,,,,False,juice-shop/node_modules/micromatch/package.json,,True,False,,False,,a582bdaa0e12860e1d5d6992004688fcc2bafbc0fff2e288de6decebb0cc0d19,397,fixed,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.689009+00:00,,,,,4.0.8,,S2,False,,,,,,,,False,https://access.redhat.com/security/cve/CVE-2024-4067 NEWLINE https://advisory.checkmarx.net/advisory/CVE-2024-4067 NEWLINE https://advisory.checkmarx.net/advisory/CVE-2024-4067/ NEWLINE https://devhub.checkmarx.com/cve-details/CVE-2024-4067 NEWLINE https://devhub.checkmarx.com/cve-details/CVE-2024-4067/ NEWLINE https://github.com/micromatch/micromatch NEWLINE https://github.com/micromatch/micromatch/blob/2c56a8604b68c1099e7bc0f807ce0865a339747a/index.js#L448 NEWLINE https://github.com/micromatch/micromatch/commit/03aa8052171e878897eee5d7bb2ae0ae83ec2ade NEWLINE https://github.com/micromatch/micromatch/commit/500d5d6f42f0e8dfa1cb5464c6cb420b1b6aaaa0 NEWLINE https://github.com/micromatch/micromatch/issues/243 NEWLINE https://github.com/micromatch/micromatch/pull/247 NEWLINE https://github.com/micromatch/micromatch/pull/266 NEWLINE https://github.com/micromatch/micromatch/releases/tag/4.0.8 NEWLINE https://nvd.nist.gov/vuln/detail/CVE-2024-4067 NEWLINE https://www.cve.org/CVERecord?id=CVE-2024-4067,Admin User (admin),1,,,False,,,,,,,Medium,,,90,90,2026-02-10,2026-02-10,,,,True,,Trivy Scan,15,0,CVE-2024-4067 Micromatch 3.1.10,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,CVE-2024-4067,
